T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
41.5,24.9,1002.2,50,1.8,14.8, ,18.875
41.5,22.4,1002.0,38,2.4,14.6, ,61.5
42.6,27.0,1000.4,30,2.6,11.3, ,68.91666666666667
45.5,28.0,996.7,29,2.6,10.9, ,77.375
45.5,24.4,999.2,33,2.3,17.0, ,63.91666666666666
45.0,24.8,1001.3,26,2.6,6.7, ,63.66666666666666
40.6,28.9,1000.7,30,1.9,15.2, ,63.625
40.6,23.5,1002.2,47,1.9,14.3, ,25.45833333333333
39.9,22.2,1003.4,46,1.9,8.5, ,20.75
34.1,23.6,1004.3,59,1.9,6.7, ,40.5
42.5,26.0,999.4,42,2.6,7.2, ,64.83333333333333
42.9,27.7,998.7,38,2.6,6.3, ,63.0
42.4,30.0,998.8,32,1.9,18.7, ,73.83333333333333
41.6,28.0,998.8,52,2.3,9.4, ,31.875
39.7,20.5,1000.2,82,1.9,3.9, ,54.95833333333334
34.9,25.5,999.4,66,1.9,3.1, ,77.75
41.6,29.0,996.7,54,1.9,8.5, ,75.33333333333333
42.3,27.2,997.8,56,1.9,13.0, ,32.583333333333336
34.4,25.3,997.0,70,1.9,5.6, ,28.375
36.8,22.4,994.9,86,1.8,6.3, ,28.54166666666667
36.8,24.0,994.7,62,1.8,11.7, ,51.04166666666666
38.0,27.0,996.9,56,1.9,14.1, ,40.0
37.8,25.0,1001.8,61,1.9,4.3, ,37.583333333333336
38.9,27.0,1001.1,54,1.9,7.0, ,37.625
39.8,27.6,999.7,54,1.9,13.0, ,34.375
33.6,23.3,998.4,87,1.9,1.7, ,42.29166666666666
35.8,24.8,998.6,77,1.9,2.8, ,45.66666666666666
35.8,25.2,998.9,82,1.9,2.6, ,40.625
33.7,23.3,1000.6,78,2.6,4.8, ,26.875
35.6,26.4,998.5,73,1.9,10.9, ,30.70833333333333
37.0,27.0,994.1,61,1.9,17.2, ,10.208333333333334
34.7,26.0,997.7,76,1.9,0.7, ,43.04166666666666
34.7,24.4,999.2,82,1.9,4.8, ,19.416666666666668
35.7,25.7,999.9,74,1.9,8.1, ,8.416666666666666
36.5,27.3,999.3,73,2.7,8.7, ,0.0
36.6,27.0,998.8,76,2.6,16.9, ,0.0
34.7,24.6,1000.2,74,2.7,11.3, ,4.833333333333333
31.6,25.0,999.7,77,1.9,4.1, ,15.375
32.6,25.4,1002.7,77,1.9,0.9, ,19.83333333333333
33.9,25.0,1003.5,75,1.9,2.6, ,25.79166666666667
35.5,25.4,1001.9,63,1.9,5.4, ,22.70833333333333
34.4,26.4,999.9,86,1.8,2.2, ,31.33333333333333
34.4,25.3,1001.7,88,1.6,1.7, ,47.41666666666666
30.8,25.0,1000.2,92,1.3,3.0, ,33.791666666666664
35.8,28.0,1001.8,75,1.9,0.4, ,39.04166666666666
35.8,28.6,1001.8,78,1.9,3.3, ,41.708333333333336
33.8,26.2,1002.7,88,1.4,0.0, ,28.75
35.6,25.8,1002.7,67,2.9,13.0, ,12.25
35.5,27.7,1001.5,66,1.9,14.6, ,14.5
34.5,27.6,1002.0,77,1.9,8.5, ,23.91666666666667
35.6,27.0,1000.9,64,3.4,10.0, ,27.375
36.2,28.0,1001.1,68,2.6,4.8, ,29.20833333333333
36.9,28.1,1001.9,68,2.7,5.4, ,36.5
36.8,28.4,1002.0,61,2.6,14.6, ,27.83333333333333
36.6,28.0,1000.8,56,1.9,15.4, ,44.125
36.6,27.5,1001.7,54,1.9,12.8, ,62.25
36.5,27.6,1005.5,56,1.9,11.7, ,60.125
36.9,26.6,1005.7,53,1.9,9.4, ,34.666666666666664
36.9,26.8,1005.8,54,2.7,11.9, ,39.208333333333336
36.7,26.4,1005.7,54,2.6,10.2, ,38.708333333333336
37.9,27.3,1005.8,61,1.9,1.3, ,69.95833333333333
37.9,26.8,1003.5,59,1.9,2.6, ,94.375
38.0,27.5,1003.3,62,1.9,0.4, ,85.75
35.9,26.0,1003.6,78,1.6,2.0, ,51.66666666666666
34.8,27.2,1003.4,76,1.9,4.6, ,39.41666666666666
36.5,26.2,1002.3,70,1.9,5.7, ,23.95833333333333
33.9,23.5,1003.8,55,2.6,8.5, ,43.5
35.1,23.7,1005.3,60,2.3,6.3, ,50.41666666666666
35.2,25.0,1007.2,64,2.3,3.0, ,55.70833333333334
35.3,21.5,1011.8,56,2.6,5.6, ,57.125
35.5,20.6,1011.1,57,3.2,5.0, ,69.375
36.1,23.7,1007.8,58,3.1,5.7, ,65.375
35.6,22.7,1009.0,72,1.9,6.5, ,112.29166666666669
35.4,23.2,1007.3,70,1.9,4.4, ,97.70833333333331
36.0,21.8,1004.3,65,1.9,6.1, ,80.70833333333333
35.5,25.0,1011.0,69,1.9,3.7, ,81.625
34.9,22.9,1012.7,70,1.9,3.9, ,65.375
34.9,21.5,1013.6,71,1.8,0.4, ,84.375
36.1,21.9,1011.7,70,1.9,3.5, ,141.95833333333334
36.2,22.9,1009.9,69,1.9,3.0, ,153.375
36.2,21.0,1012.0,68,1.6,2.0, ,162.875
34.4,18.3,1012.8,53,2.1,5.4, ,0.0
34.4,20.3,1015.0,59,1.9,5.6, ,49.33333333333334
33.3,18.5,1014.0,61,2.3,3.5, ,107.33333333333331
29.8,15.6,1016.0,73,1.6,1.1, ,273.625
31.4,16.2,1016.1,73,1.4,0.9,o,256.9583333333333
31.8,17.3,1015.8,75,1.6,0.4, ,185.08333333333331
31.8,18.6,1014.2,73,1.8,0.4, ,249.5
30.2,16.1,1014.8,79,0.5,1.1,o,365.75
29.0,17.1,1016.0,75,1.1,1.9,o,241.875
29.8,16.1,1015.0,77,1.3,0.7, ,176.875
29.3,16.1,1014.9,64,0.8,5.4, ,353.04166666666674
29.8,16.5,1012.0,65,1.1,3.5, ,257.4166666666667
32.0,15.0,1011.9,66,1.6,0.0, ,204.75
27.7,11.5,1017.6,68,1.3,0.9, ,207.83333333333331
27.7,11.4,1016.4,69,1.1,0.4,o,268.1666666666667
28.5,11.5,1015.4,69,0.8,1.3,o,278.3333333333333
28.0,13.0,1014.7,61,1.9,5.7, ,157.5
29.1,11.9,1012.6,64,1.4,0.9, ,156.375
29.1,13.5,1011.4,71,1.3,2.6, ,200.5
28.0,13.8,1014.7,81,0.6,1.7,o,212.125
26.2,13.5,1016.2,75,0.8,2.0,o,190.5
24.6,11.2,1016.1,75,0.8,7.0,o,236.41666666666663
26.2,11.0,1017.1,79,0.6,2.0,o,286.375
27.0,12.0,1015.8,68,1.0,1.3,o,288.0833333333333
26.9,11.6,1015.4,78,1.0,4.8,o,302.4583333333333
21.0,6.8,1016.4,63,2.4,5.4, ,163.0
21.3,6.0,1017.1,59,2.6,8.1, ,161.375
22.2,7.0,1016.5,60,2.4,7.0, ,157.375
21.1,6.8,1019.1,65,1.6,5.6,o,245.91666666666663
21.0,0.0,1018.9,68,1.4,2.6,o,264.5833333333333
21.0,5.6,1018.8,71,1.3,1.5,o,253.29166666666663
19.3,5.5,1021.9,62,1.9,7.8, ,181.20833333333331
21.5,5.5,1021.0,60,1.8,8.9,o,210.875
22.5,7.6,1020.6,64,1.4,8.1, ,255.33333333333331
25.1,6.6,1021.3,65,1.1,2.0,o,284.79583333333335
24.1,7.7,1021.0,71,1.1,3.5, ,219.72083333333333
22.8,8.0,1018.4,73,1.1,5.9,o,182.1875
24.7,11.5,1018.1,85,0.5,1.1,o,154.03750000000005
24.7,12.0,1017.4,82,0.6,8.0,o,223.20833333333331
22.2,10.2,1015.4,65,1.8,10.0,o,200.64583333333337
25.1,12.0,1014.4,77,0.6,5.0,o,285.225
23.2,10.9,1015.6,82,0.6,4.3,o,236.825
19.0,9.6,1016.9,85,0.8,10.7,o,276.90833333333336
19.0,8.9,1015.8,91,0.5,4.6,o,108.0
15.7,7.5,1018.9,86,0.8,6.1,o,107.625
17.0,6.7,1019.8,75,1.3,7.6,o,125.89166666666668
18.0,6.4,1017.3,76,0.8,4.4,o,181.01250000000005
21.0,6.8,1015.6,81,0.6,2.4,o,152.55416666666667
24.0,9.0,1014.5,69,1.4,4.4,o,152.32083333333338
27.2,12.2,1016.4,79,1.1,7.8,o,319.7375
22.4,8.4,1017.6,66,2.4,7.2,o,332.7083333333333
22.6,6.6,1018.2,56,1.9,8.9, ,279.6
19.5,8.0,1017.6,69,1.3,8.3,o,179.11666666666667
24.6,10.7,1015.7,81,1.3,2.8, ,54.79166666666666
23.2,9.0,1017.1,69,1.8,5.9,o,93.375
24.0,10.1,1014.8,67,1.4,5.9,o,103.0
26.0,11.5,1014.7,65,2.3,5.7, ,132.20833333333334
24.4,9.7,1017.0,64,2.1,8.0, ,127.70833333333331
24.4,10.1,1018.9,61,2.3,6.1, ,109.33333333333331
30.0,15.6,1014.9,71,1.4,4.1,o,56.45833333333334
29.8,18.7,1014.0,75,1.4,11.1, ,135.83333333333334
27.8,15.8,1014.4,62,2.6,17.2, ,122.5
30.3,11.5,1015.4,57,2.4,5.4, ,69.66666666666667
30.4,12.8,1017.7,56,2.6,2.4, ,79.83333333333333
30.6,13.0,1018.4,58,2.4,3.3, ,62.70833333333334
31.0,15.0,1015.7,59,1.9,1.7, ,1.9166666666666667
32.4,15.2,1015.0,57,1.9,1.7, ,1.8333333333333333
33.4,15.7,1014.5,52,2.4,4.6, ,1.7916666666666667
29.1,15.8,1011.9,67,2.1,5.2, ,117.58333333333331
29.1,17.0,1011.4,63,2.1,6.7, ,122.70833333333331
29.0,15.6,1011.7,56,1.9,10.0,o,76.54166666666667
31.0,16.8,1010.8,66,3.4,6.9, ,59.20833333333334
29.5,17.1,1014.1,68,3.4,6.3, ,77.20833333333333
29.2,14.5,1014.4,59,2.4,8.5, ,87.83333333333331
33.0,19.0,1008.8,61,2.3,3.5, ,123.70833333333331
33.0,19.0,1009.9,61,2.6,2.8, ,64.79166666666667
32.8,19.5,1010.5,45,2.9,12.2, ,62.875
36.2,18.2,1012.7,52,2.4,3.3, ,52.04166666666666
36.6,19.7,1012.8,66,2.4,9.4, ,128.33333333333334
32.0,19.5,1012.5,56,3.1,9.1, ,87.58333333333331
37.0,19.5,1008.3,39,2.7,4.4, ,23.20833333333333
37.5,21.6,1006.3,41,2.6,12.0, ,15.166666666666664
39.0,21.5,1007.3,39,3.4,5.4, ,21.25
39.1,24.8,1008.0,47,2.1,2.6, ,25.75
36.9,21.5,1007.2,41,2.3,11.3, ,105.33333333333331
36.0,18.8,1008.8,37,3.2,4.8, ,117.75
37.0,19.0,1008.9,33,2.6,6.9, ,20.791666666666668
38.0,23.2,1002.6,30,3.1,18.7, ,46.91666666666666
39.0,24.0,1003.0,26,2.6,10.4, ,104.625
40.0,23.0,1003.8,27,2.4,9.8, ,109.625
40.6,26.3,1005.5,29,2.6,13.9, ,0.0
39.6,25.8,1002.7,28,2.7,15.7, ,30.875
39.4,24.8,1000.7,28,3.1,8.3, ,75.58333333333333
40.0,21.2,1006.3,27,2.6,3.7, ,0.0
40.3,22.2,1005.1,29,2.3,5.0, ,0.0
40.7,22.2,1004.6,24,2.4,11.9, ,0.0
41.5,22.0,1001.7,24,2.3,8.5, ,142.5
44.0,23.8,1001.1,20,2.6,9.6, ,133.375
44.0,28.0,1003.2,35,2.7,6.5, ,102.41666666666669
38.0,25.0,1004.6,41,2.7,4.6, ,158.29166666666666
39.2,25.3,1005.1,40,2.4,7.2, ,149.58333333333334
39.8,27.6,1005.5,44,2.4,9.8, ,107.29166666666669
42.0,27.5,1000.7,30,2.9,8.3, ,106.5
43.0,27.0,1001.8,35,2.6,4.1, ,128.125
42.4,27.4,1002.4,32,2.6,4.8, ,108.0
43.7,28.6,997.4,44,2.6,9.4, ,98.41666666666669
42.8,31.2,996.2,49,2.6,8.3, ,94.375
41.5,30.7,995.3,50,2.9,10.9, ,118.5
39.0,27.4,996.6,50,2.4,9.4, ,110.41666666666669
39.0,26.0,998.4,49,2.4,6.7, ,95.83333333333331
41.0,30.6,998.8,31,1.9,14.1, ,93.5
37.5,24.7,1002.3,55,2.4,7.4, ,38.66666666666666
40.0,26.6,1001.7,46,3.1,9.1, ,45.375
42.0,30.7,1000.9,37,2.6,11.9, ,65.16666666666667
43.0,28.7,1001.2,42,2.4,2.8, ,67.08333333333333
40.3,28.7,1001.1,51,2.7,10.2, ,77.66666666666667
41.0,28.6,998.6,50,2.6,8.5, ,70.25
41.2,30.0,997.6,48,2.3,9.3, ,75.125
41.0,27.6,997.7,46,2.4,12.8, ,77.0
40.7,26.0,996.9,59,2.6,11.9, ,32.958333333333336
38.0,30.5,995.4,55,2.4,10.4, ,40.833333333333336
40.0,30.0,1000.7,57,3.1,9.4, ,90.70833333333331
40.1,26.0,999.8,74,2.4,7.6, ,97.29166666666669
38.6,27.0,999.7,64,2.4,8.9, ,79.83333333333333
39.9,31.2,999.7,60,2.4,9.8, ,40.375
39.6,29.6,999.6,61,2.4,7.8, ,49.41666666666666
39.4,26.0,998.3,63,2.3,8.0, ,43.66666666666666
39.8,25.4,995.4,73,2.3,8.3, ,0.0
36.6,24.4,998.1,82,2.4,5.2, ,29.66666666666667
32.0,25.7,997.6,80,2.3,2.0, ,47.75
36.7,28.8,996.7,66,5.8,5.9, ,43.66666666666666
36.9,28.8,996.8,78,2.3,5.4, ,29.83333333333333
37.0,27.8,996.2,68,2.6,6.7, ,29.66666666666667
34.2,27.8,997.8,78,2.6,6.9, ,37.625
35.4,26.7,997.8,82,2.1,5.2, ,41.458333333333336
35.2,26.0,997.9,80,2.4,7.2, ,53.125
35.2,26.2,999.0,72,2.9,13.5, ,36.0
37.0,28.5,998.5,63,3.2,13.0, ,70.58333333333333
37.2,29.0,998.4,61,2.6,11.5, ,52.45833333333334
35.0,28.3,1001.3,72,2.1,2.8, ,38.25
35.0,27.6,1002.6,83,2.3,6.5, ,26.58333333333333
35.8,26.8,1003.9,89,1.6,4.3, ,57.58333333333334
31.0,26.0,1000.0,85,1.8,4.6, ,41.375
32.6,26.4,998.6,85,1.8,5.9, ,25.54166666666667
35.0,26.0,997.4,73,2.6,6.5, ,28.375
36.0,26.2,997.8,66,3.4,5.6, ,40.333333333333336
36.0,26.4,999.7,67,3.2,7.8, ,35.375
36.5,28.6,999.9,66,2.9,9.8, ,31.91666666666667
36.7,28.0,997.8,75,2.7,9.1, ,36.79166666666666
34.0,25.5,1000.2,80,1.4,3.3, ,26.83333333333333
33.7,26.0,999.1,85,2.1,6.5, ,21.125
34.5,27.0,997.6,71,3.2,12.2, ,18.0
34.0,26.4,999.0,71,2.6,2.0, ,43.58333333333334
36.0,27.6,999.6,70,2.7,10.6, ,46.04166666666666
35.9,26.1,1000.4,71,3.2,8.7, ,28.75
35.0,26.8,1004.1,76,2.6,6.1, ,64.91666666666667
35.2,26.8,1005.0,76,2.7,3.7, ,30.66666666666667
33.3,24.0,1002.4,89,2.1,7.8, ,33.166666666666664
31.0,25.2,1001.3,88,2.4,4.6, ,30.625
34.0,25.5,1000.1,73,2.6,13.7, ,30.33333333333333
34.0,25.0,1000.5,65,3.4,12.0, ,31.75
35.0,25.0,1003.1,64,3.2,10.4, ,0.0
35.0,26.0,1004.6,63,3.2,11.5, ,0.0
36.0,26.7,1006.7,65,3.1,8.3, ,83.45833333333333
35.6,25.7,1006.5,72,2.9,4.3, ,71.66666666666667
35.0,25.7,1005.3,63,2.6,3.7, ,65.625
37.1,26.0,1003.2,63,2.9,1.7, ,62.375
37.2,25.3,1003.0,59,3.1,1.7, ,24.875
37.4,27.0,1005.8,63,2.6,6.3, ,37.333333333333336
34.8,25.6,1004.5,66,2.6,3.3, ,41.5
35.2,26.0,1005.8,62,3.1,2.0, ,48.91666666666666
36.0,26.5,1007.2,66,2.3,2.4, ,26.66666666666667
36.4,27.5,1007.8,65,3.1,3.5, ,29.0
35.0,24.7,1007.3,62,2.3,7.6, ,60.54166666666666
35.0,23.0,1006.3,60,2.6,6.7, ,41.583333333333336
36.0,22.5,1004.9,63,2.6,3.0, ,50.91666666666666
35.0,19.8,1008.2,49,3.7,11.5, ,82.83333333333333
35.2,19.0,1009.4,53,3.4,9.1, ,95.25
35.2,17.5,1010.4,57,2.6,5.7, ,115.83333333333331
35.0,17.6,1007.6,53,3.1,5.9, ,136.70833333333334
35.0,18.6,1006.9,52,3.1,7.8, ,160.66666666666666
35.0,19.0,1007.8,55,3.2,7.2, ,173.58333333333337
34.5,19.5,1009.0,58,3.1,11.1, ,261.6666666666667
33.0,18.4,1012.4,60,2.6,4.6, ,272.4166666666667
33.4,16.5,1014.3,62,1.6,5.0, ,226.29166666666663
31.7,15.5,1017.7,69,1.0,1.3,o,99.70833333333331
31.1,14.2,1016.0,60,1.1,3.0,o,217.375
30.6,15.8,1015.4,69,0.5,1.1,o,309.375
32.0,14.5,1015.6,63,1.0,2.0,o,166.91666666666666
30.2,14.0,1012.6,55,1.1,7.4,o,278.0
29.5,15.6,1013.3,56,1.1,11.7,o,192.33333333333331
30.0,12.2,1014.5,52,1.1,6.3, ,235.33333333333331
30.2,13.6,1015.6,63,1.6,1.5, ,221.54166666666663
29.3,12.1,1016.7,58,1.8,3.5, ,210.54166666666663
28.8,10.6,1017.8,56,1.8,6.1,o,251.20833333333331
29.0,10.5,1013.9,61,1.8,2.6, ,194.70833333333331
31.0,10.7,1013.2,56,1.8,2.4,o,250.875
30.6,10.8,1011.9,54,2.6,7.8, ,274.875
31.0,16.5,1013.0,36,2.9,13.9, ,160.0
30.8,13.6,1012.0,38,3.4,11.9, ,217.91666666666663
29.6,12.7,1013.7,40,2.6,8.0, ,184.20833333333331
25.9,11.9,1017.0,84,0.8,2.6,o,176.375
25.8,11.5,1017.9,77,0.6,5.0,o,185.95833333333331
27.0,11.7,1019.6,57,1.8,5.2, ,195.375
24.8,11.2,1017.0,74,0.6,0.7,o,365.29166666666674
24.3,8.7,1015.8,77,0.8,1.7,o,312.2083333333333
27.0,7.7,1013.7,72,0.6,1.1,o,237.625
27.1,10.5,1015.1,61,1.6,3.3, ,202.875
26.6,10.5,1017.1,61,1.9,8.0, ,260.1666666666667
24.2,10.0,1017.2,58,1.6,9.3, ,403.95833333333326
23.0,6.6,1016.9,61,1.0,9.4,o,284.1666666666667
24.0,11.2,1015.4,56,1.8,15.9,o,288.4166666666667
25.0,10.7,1015.8,54,2.3,9.4, ,256.8333333333333
24.5,11.4,1015.0,95,0.6,8.7,o,169.0
23.0,9.8,1016.9,78,1.1,7.4,o,186.04166666666663
23.4,9.0,1017.3,68,1.3,7.8,o,185.58333333333331
